ARO Category	ARO Accession	ARO Name
AMR Gene Family	ARO:3004272	16S rRNA methyltransferase (A1408)
AMR Gene Family	ARO:3004271	16S rRNA methyltransferase (G1405)
AMR Gene Family	ARO:3003666	16s rRNA with mutation conferring resistance to aminoglycoside antibiotics
AMR Gene Family	ARO:3003976	16S rRNA with mutation conferring resistance to pactamycin
AMR Gene Family	ARO:3003667	16s rRNA with mutation conferring resistance to peptide antibiotics
AMR Gene Family	ARO:3003668	16s rRNA with mutation conferring resistance to polyamine antibiotics
AMR Gene Family	ARO:3003669	16S rRNA with mutation conferring resistance to tetracycline derivatives
AMR Gene Family	ARO:3004187	23S rRNA with mutation conferring resistance to lincosamide antibiotics
AMR Gene Family	ARO:3004057	23S rRNA with mutation conferring resistance to linezolid antibiotics
AMR Gene Family	ARO:3004125	23S rRNA with mutation conferring resistance to macrolide antibiotics
AMR Gene Family	ARO:3004172	23S rRNA with mutation conferring resistance to oxazolidinone antibiotics
AMR Gene Family	ARO:3004188	23S rRNA with mutation conferring resistance to phenicol antibiotics
AMR Gene Family	ARO:3004178	23S rRNA with mutation conferring resistance to pleuromutilin antibiotics
AMR Gene Family	ARO:3004182	23S rRNA with mutation conferring resistance to streptogramins antibiotics
AMR Gene Family	ARO:3004259	AAC(1)
AMR Gene Family	ARO:3000341	AAC(2')
AMR Gene Family	ARO:3000322	AAC(3)
AMR Gene Family	ARO:3000345	AAC(6')
AMR Gene Family	ARO:3000073	ACC beta-lactamase
AMR Gene Family	ARO:3004358	ACI beta-lactamase
AMR Gene Family	ARO:3003581	Acinetobacter mutant Lpx gene conferring resistance to colistin
AMR Gene Family	ARO:3000072	ACT beta-lactamase
AMR Gene Family	ARO:3003846	ADC beta-lactamase
AMR Gene Family	ARO:3000089	AER beta-lactamase
AMR Gene Family	ARO:3004216	AIM beta-lactamase
AMR Gene Family	ARO:3003830	aminocoumarin resistant alaS
AMR Gene Family	ARO:3003840	aminocoumarin resistant cysB
AMR Gene Family	ARO:3000479	aminocoumarin resistant gyrB
AMR Gene Family	ARO:3000457	aminocoumarin resistant parE
AMR Gene Family	ARO:3000480	aminocoumarin resistant parY
AMR Gene Family	ARO:3003787	aminocoumarin self resistant parY
AMR Gene Family	ARO:3004183	aminosalicylate resistant dihydrofolate reductase
AMR Gene Family	ARO:3004155	aminosalicylate resistant dihydrofolate synthase
AMR Gene Family	ARO:3004152	aminosalicylate resistant thymidylate synthase
AMR Gene Family	ARO:3004258	amp acetyltransferase
AMR Gene Family	ARO:3004232	ampC-type beta-lactamase
AMR Gene Family	ARO:3004276	ANT(2'')
AMR Gene Family	ARO:3004275	ANT(3'')
AMR Gene Family	ARO:3000229	ANT(4')
AMR Gene Family	ARO:3000225	ANT(6)
AMR Gene Family	ARO:3000228	ANT(9)
AMR Gene Family	ARO:3004284	antibiotic resistance fabG
AMR Gene Family	ARO:3004270	antibiotic resistant fabI
AMR Gene Family	ARO:3003734	antibiotic resistant fusA
AMR Gene Family	ARO:3003736	antibiotic resistant fusE
AMR Gene Family	ARO:3003466	antibiotic resistant gidB
AMR Gene Family	ARO:3003417	antibiotic resistant inhA
AMR Gene Family	ARO:3000446	antibiotic resistant isoleucyl-tRNA synthetase (ileS)
AMR Gene Family	ARO:3003462	antibiotic resistant kasA
AMR Gene Family	ARO:3003460	antibiotic resistant ndh
AMR Gene Family	ARO:3003754	antibiotic resistant nfsA
AMR Gene Family	ARO:3003755	antibiotic resistant nfsB
AMR Gene Family	ARO:3003419	antibiotic resistant rpsL
AMR Gene Family	ARO:3003443	Antibiotic resistant tlyA
AMR Gene Family	ARO:3000128	APH(2'')
AMR Gene Family	ARO:3000127	APH(3'')
AMR Gene Family	ARO:3000126	APH(3')
AMR Gene Family	ARO:3000155	APH(4)
AMR Gene Family	ARO:3000151	APH(6)
AMR Gene Family	ARO:3000154	APH(7'')
AMR Gene Family	ARO:3000153	APH(9)
AMR Gene Family	ARO:3002992	AQU beta-lactamase
AMR Gene Family	ARO:0010001	ATP-binding cassette (ABC) antibiotic efflux pump
AMR Gene Family	ARO:3004260	Bah amidohydrolase
AMR Gene Family	ARO:3000577	Bc beta-lactamase
AMR Gene Family	ARO:3002384	BEL beta-lactamase
AMR Gene Family	ARO:3004219	BJP beta-lactamase
AMR Gene Family	ARO:3004190	BlaA beta-lactamase
AMR Gene Family	ARO:3004201	BlaB beta-lactamase
AMR Gene Family	ARO:3004233	blaF family beta-lactamase
AMR Gene Family	ARO:3004197	blaZ beta-lactamase
AMR Gene Family	ARO:3004256	Bleomycin resistant protein
AMR Gene Family	ARO:3000091	CARB beta-lactamase
AMR Gene Family	ARO:3004283	CarO porin
AMR Gene Family	ARO:3004218	CAU beta-lactamase
AMR Gene Family	ARO:3002998	CblA beta-lactamase
AMR Gene Family	ARO:3004200	CcrA beta-lactamase
AMR Gene Family	ARO:3004192	cepA beta-lactamase
AMR Gene Family	ARO:3004199	CepS beta-lactamase
AMR Gene Family	ARO:3000202	Cfr 23S ribosomal RNA methyltransferase
AMR Gene Family	ARO:3004252	cfr methyltrasnferase
AMR Gene Family	ARO:3003000	CfxA beta-lactamase
AMR Gene Family	ARO:3004203	CGB beta-lactamase
AMR Gene Family	ARO:3000122	chloramphenicol acetyltransferase (CAT)
AMR Gene Family	ARO:3000249	chloramphenicol phosphotransferase
AMR Gene Family	ARO:3004229	class A Bacillus anthracis Bla beta-lactamase
AMR Gene Family	ARO:3004228	class A LRA beta-lactamase
AMR Gene Family	ARO:3004231	class C LRA beta-lactamase
AMR Gene Family	ARO:3004241	class D LRA beta-lactamase
AMR Gene Family	ARO:3000069	CMY beta-lactamase
AMR Gene Family	ARO:3004257	cpa acetyltransferase
AMR Gene Family	ARO:3000581	CphA beta-lactamase
AMR Gene Family	ARO:3004221	CPS beta-lactamase
AMR Gene Family	ARO:3000016	CTX-M beta-lactamase
AMR Gene Family	ARO:3004251	cya adenylate cyclase
AMR Gene Family	ARO:3003388	dapsone resistant dihydropteroate synthase folP
AMR Gene Family	ARO:3003804	daptomycin resistant agrA
AMR Gene Family	ARO:3003290	daptomycin resistant beta prime subunit of RNA polymerase (rpoC)
AMR Gene Family	ARO:3003090	daptomycin resistant beta-subunit of RNA polymerase (rpoB)
AMR Gene Family	ARO:3004096	daptomycin resistant CdsA
AMR Gene Family	ARO:3003272	daptomycin resistant cls
AMR Gene Family	ARO:3003814	daptomycin resistant drmA
AMR Gene Family	ARO:3003802	daptomycin resistant gdpD
AMR Gene Family	ARO:3003806	daptomycin resistant gshF
AMR Gene Family	ARO:3004262	daptomycin resistant liaF
AMR Gene Family	ARO:3004263	daptomycin resistant liaR
AMR Gene Family	ARO:3004264	daptomycin resistant liaS
AMR Gene Family	ARO:3003091	daptomycin resistant mprF
AMR Gene Family	ARO:3003080	daptomycin resistant pgsA
AMR Gene Family	ARO:3003795	daptomycin resistant walK
AMR Gene Family	ARO:3003816	daptomycin resistant YvlB
AMR Gene Family	ARO:3003798	daptomycin resistant YybT
AMR Gene Family	ARO:3000863	defensin resistant mprF
AMR Gene Family	ARO:3000068	DHA beta-lactamase
AMR Gene Family	ARO:3004208	DIM beta-lactamase
AMR Gene Family	ARO:3004244	DnaA chromosomal replication initiation protein
AMR Gene Family	ARO:3004204	EBR beta-lactamase
AMR Gene Family	ARO:3004064	Edeine acetyltransferase
AMR Gene Family	ARO:3001312	elfamycin resistant EF-Tu
AMR Gene Family	ARO:3000560	Erm 23S ribosomal RNA methyltransferase
AMR Gene Family	ARO:3004222	ESP beta-lactamase
AMR Gene Family	ARO:3002876	ethambutol resistant arabinosyltransferase
AMR Gene Family	ARO:3003447	Ethambutol resistant iniA
AMR Gene Family	ARO:3004136	Ethambutol resistant iniB
AMR Gene Family	ARO:3003450	Ethambutol resistant iniC
AMR Gene Family	ARO:3003457	ethionamide resistant ethA
AMR Gene Family	ARO:3004234	EXO beta-lactamase
AMR Gene Family	ARO:3004211	FEZ beta-lactamase
AMR Gene Family	ARO:3003292	fluoroquinolone resistant gyrA
AMR Gene Family	ARO:3000864	fluoroquinolone resistant gyrB
AMR Gene Family	ARO:3000619	fluoroquinolone resistant parC
AMR Gene Family	ARO:3003313	fluoroquinolone resistant parE
AMR Gene Family	ARO:3003786	fluoroquinolone self resistant parC
AMR Gene Family	ARO:3004246	Fom phosphotransferase family
AMR Gene Family	ARO:3004245	fosC phosphotransferase family
AMR Gene Family	ARO:3000133	fosfomycin thiol transferase
AMR Gene Family	ARO:3000067	FOX beta-lactamase
AMR Gene Family	ARO:3003025	fusidic acid inactivation enzyme
AMR Gene Family	ARO:3004281	General Bacterial Porin with reduced permeability to beta-lactams
AMR Gene Family	ARO:3004282	General Bacterial Porin with reduced permeability to peptide antibiotics
AMR Gene Family	ARO:3000066	GES beta-lactamase
AMR Gene Family	ARO:3004236	gimA family macrolide glycosyltransferase
AMR Gene Family	ARO:3003195	GIM beta-lactamase
AMR Gene Family	ARO:3004247	GlpT
AMR Gene Family	ARO:3000234	glycopeptide resistance gene cluster
AMR Gene Family	ARO:3004212	GOB beta-lactamase
AMR Gene Family	ARO:3004447	HERA beta-lactamase
AMR Gene Family	ARO:3004209	HMB beta-lactamase
AMR Gene Family	ARO:3000018	IMI beta-lactamase
AMR Gene Family	ARO:3000020	IMP beta-lactamase
AMR Gene Family	ARO:3000060	IND beta-lactamase
AMR Gene Family	ARO:3003416	isoniazid resistant katG
AMR Gene Family	ARO:3004202	JOHN beta-lactamase
AMR Gene Family	ARO:3004046	kdpDE
AMR Gene Family	ARO:3004207	KHM beta-latamase
AMR Gene Family	ARO:3003810	kirromycin self resistant EF-Tu
AMR Gene Family	ARO:3000059	KPC beta-lactamase
AMR Gene Family	ARO:3004215	L1 family beta-lactamase
AMR Gene Family	ARO:3002996	LCR beta-lactamase
AMR Gene Family	ARO:3000097	LEN beta-lactamase
AMR Gene Family	ARO:3000221	lincosamide nucleotidyltransferase (LNU)
AMR Gene Family	ARO:3004363	lipid A acyltransferase
AMR Gene Family	ARO:3004287	lipid A phosphatase
AMR Gene Family	ARO:3004273	Llm 23S ribosomal RNA methyltransferase
AMR Gene Family	ARO:3004265	lysocin resistant menA
AMR Gene Family	ARO:3000320	macrolide esterase
AMR Gene Family	ARO:3000333	macrolide phosphotransferase (MPH)
AMR Gene Family	ARO:0010002	major facilitator superfamily (MFS) antibiotic efflux pump
AMR Gene Family	ARO:3004268	MCR phosphoethanolamine transferase
AMR Gene Family	ARO:3001208	methicillin resistant PBP2
AMR Gene Family	ARO:3004237	mgt macrolide glycotransferase
AMR Gene Family	ARO:3004280	MipA-interacting Protein
AMR Gene Family	ARO:3000058	MIR beta-lactamase
AMR Gene Family	ARO:3000083	MOX beta-lactamase
AMR Gene Family	ARO:3004223	MSI beta-lactamase
AMR Gene Family	ARO:3004242	MSI-OXA family beta-lactamase
AMR Gene Family	ARO:3000112	multidrug and toxic compound extrusion (MATE) transporter
AMR Gene Family	ARO:3002811	murA transferase
AMR Gene Family	ARO:3004067	MUS beta-lactamase
AMR Gene Family	ARO:3000252	Mutant porin Omp36 with reduced permeability to beta-lactams
AMR Gene Family	ARO:3000493	Mutant porin ompF with reduced permeability to beta-lactams
AMR Gene Family	ARO:3003391	mutant porin PIB (por) with reduced permeability to antibiotics
AMR Gene Family	ARO:3000057	NDM beta-lactamase
AMR Gene Family	ARO:3004195	NmcA beta-lactamase
AMR Gene Family	ARO:3003065	non-erm 23S ribosomal RNA methyltransferase (A1067)
AMR Gene Family	ARO:3001298	non-erm 23S ribosomal RNA methyltransferase (G748)
AMR Gene Family	ARO:3004240	NPS beta-lactamase
AMR Gene Family	ARO:3000094	OCH beta-lactamase
AMR Gene Family	ARO:3002417	OKP beta-lactamase
AMR Gene Family	ARO:3000465	ole glycosyltransferase
AMR Gene Family	ARO:3004278	Outer Membrane Porin (Opr)
AMR Gene Family	ARO:3000017	OXA beta-lactamase
AMR Gene Family	ARO:3002388	OXY beta-lactamase
AMR Gene Family	ARO:3000098	PDC beta-lactamase
AMR Gene Family	ARO:3003938	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics
AMR Gene Family	ARO:3000056	PER beta-lactamase
AMR Gene Family	ARO:3004286	phenotypic variant regulator
AMR Gene Family	ARO:3004269	pmr phosphoethanolamine transferase
AMR Gene Family	ARO:3004250	PtsI phosphotransferase
AMR Gene Family	ARO:3003418	pyrazinamide resistant pncA
AMR Gene Family	ARO:3000419	quinolone resistance protein (qnr)
AMR Gene Family	ARO:3004198	R39 beta-lactamase
AMR Gene Family	ARO:3004243	RbpA bacterial RNA polymerase-binding protein
AMR Gene Family	ARO:3004235	RCP beta-lactamase
AMR Gene Family	ARO:0010004	resistance-nodulation-cell division (RND) antibiotic efflux pump
AMR Gene Family	ARO:3000390	rifampin ADP-ribosyltransferase (Arr)
AMR Gene Family	ARO:3000443	rifampin glycosyltransferase
AMR Gene Family	ARO:3000445	rifampin monooxygenase
AMR Gene Family	ARO:3004040	rifampin phosphotransferase
AMR Gene Family	ARO:3003464	rifamycin-resistant arabinosyltransferase
AMR Gene Family	ARO:3000210	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)
AMR Gene Family	ARO:3004225	Rm3 family beta-lactamase
AMR Gene Family	ARO:3002994	ROB beta-lactamase
AMR Gene Family	ARO:3004443	RSA beta-lactamase
AMR Gene Family	ARO:3004193	Sed beta-lactamase
AMR Gene Family	ARO:3004210	SFH beta-lactamase
AMR Gene Family	ARO:3000015	SHV beta-lactamase
AMR Gene Family	ARO:3003555	SHW beta-lactamase
AMR Gene Family	ARO:3004206	SIM beta-lactamase
AMR Gene Family	ARO:0010003	small multidrug resistance (SMR) antibiotic efflux pump
AMR Gene Family	ARO:3004217	SMB beta-lactamase
AMR Gene Family	ARO:3000055	SME beta-lactamase
AMR Gene Family	ARO:3004224	SPG beta-lacatamase
AMR Gene Family	ARO:3000580	SPM beta-lactamase
AMR Gene Family	ARO:3000095	SRT beta-lactamase
AMR Gene Family	ARO:3000453	streptogramin vat acetyltransferase
AMR Gene Family	ARO:3000376	streptogramin vgb lyase
AMR Gene Family	ARO:3000869	streptothricin acetyltransferase (SAT)
AMR Gene Family	ARO:3004230	subclass B1 Bacillus anthracis Bla beta-lactamase
AMR Gene Family	ARO:3004227	subclass B1 PEDO beta-lactamase
AMR Gene Family	ARO:3004288	subclass B1 Vibrio cholerae varG beta-lactamase
AMR Gene Family	ARO:3004226	subclass B3 LRA beta-lactamase
AMR Gene Family	ARO:3004220	subclass B3 PEDO beta-lactamase
AMR Gene Family	ARO:3004279	Sugar Porin (SP)
AMR Gene Family	ARO:3003415	sulfonamide resistant dihydropteroate synthase folP
AMR Gene Family	ARO:3004238	sulfonamide resistant sul
AMR Gene Family	ARO:3000014	TEM beta-lactamase
AMR Gene Family	ARO:3000036	tetracycline inactivation enzyme
AMR Gene Family	ARO:0000002	tetracycline-resistant ribosomal protection protein
AMR Gene Family	ARO:3004214	THIN-B beta-lactamase
AMR Gene Family	ARO:3003201	TLA beta-lactamase
AMR Gene Family	ARO:3004104	TMB beta-lactamase
AMR Gene Family	ARO:3004333	triclosan resistant gyrA
AMR Gene Family	ARO:3001218	trimethoprim resistant dihydrofolate reductase dfr
AMR Gene Family	ARO:3004285	tunicamycin resistance protein
AMR Gene Family	ARO:3004205	TUS beta-lactamase
AMR Gene Family	ARO:3004249	UhpA
AMR Gene Family	ARO:3004248	UhpT
AMR Gene Family	ARO:3003398	undecaprenyl pyrophosphate related proteins
AMR Gene Family	ARO:3000006	vanH
AMR Gene Family	ARO:3004255	vanJ membrane protein
AMR Gene Family	ARO:3002915	vanK
AMR Gene Family	ARO:3002906	van ligase
AMR Gene Family	ARO:3000574	vanR
AMR Gene Family	ARO:3000071	vanS
AMR Gene Family	ARO:3000372	vanT
AMR Gene Family	ARO:3000575	vanU
AMR Gene Family	ARO:3002916	vanV
AMR Gene Family	ARO:3000002	vanW
AMR Gene Family	ARO:3000011	vanX
AMR Gene Family	ARO:3000496	vanXY
AMR Gene Family	ARO:3000077	vanY
AMR Gene Family	ARO:3000116	vanZ
AMR Gene Family	ARO:3004196	VCC beta-lactamase
AMR Gene Family	ARO:3000043	VEB beta-lactamase
AMR Gene Family	ARO:3000021	VIM beta-lactamase
AMR Gene Family	ARO:3004261	viomycin phosphotransferase
Drug Class	ARO:3000054	acridine dye
Drug Class	ARO:3000103	aminocoumarin antibiotic
Drug Class	ARO:0000016	aminoglycoside antibiotic
Drug Class	ARO:3003956	antibacterial free fatty acids
Drug Class	ARO:3003823	benzalkonium chloride
Drug Class	ARO:0000055	bicyclomycin
Drug Class	ARO:0000020	carbapenem
Drug Class	ARO:0000032	cephalosporin
Drug Class	ARO:0000044	cephamycin
Drug Class	ARO:3000760	cycloserine
Drug Class	ARO:3000171	diaminopyrimidine antibiotic
Drug Class	ARO:3001219	elfamycin antibiotic
Drug Class	ARO:3003474	ethionamide
Drug Class	ARO:0000001	fluoroquinolone antibiotic
Drug Class	ARO:0000025	fosfomycin
Drug Class	ARO:3000758	fosmidomycin
Drug Class	ARO:3000759	fusidic acid
Drug Class	ARO:3000081	glycopeptide antibiotic
Drug Class	ARO:0000042	glycylcycline
Drug Class	ARO:3000520	isoniazid
Drug Class	ARO:0000017	lincosamide antibiotic
Drug Class	ARO:3001318	macrocyclic antibiotic
Drug Class	ARO:0000000	macrolide antibiotic
Drug Class	ARO:0000004	monobactam
Drug Class	ARO:3000554	mupirocin
Drug Class	ARO:3004116	nitrofuran antibiotic
Drug Class	ARO:3004115	nitroimidazole antibiotic
Drug Class	ARO:3000034	nucleoside antibiotic
Drug Class	ARO:3003780	nybomycin
Drug Class	ARO:3000551	organoarsenic antibiotic
Drug Class	ARO:3000079	oxazolidinone antibiotic
Drug Class	ARO:3003975	pactamycin
Drug Class	ARO:3004019	para-aminosalicylic acid
Drug Class	ARO:3000008	penam
Drug Class	ARO:3003706	penem
Drug Class	ARO:3000053	peptide antibiotic
Drug Class	ARO:3000387	phenicol antibiotic
Drug Class	ARO:3000670	pleuromutilin antibiotic
Drug Class	ARO:3000527	polyamine antibiotic
Drug Class	ARO:3004025	prothionamide
Drug Class	ARO:3003413	pyrazinamide
Drug Class	ARO:3003827	rhodamine
Drug Class	ARO:3000157	rifamycin antibiotic
Drug Class	ARO:0000026	streptogramin antibiotic
Drug Class	ARO:3000282	sulfonamide antibiotic
Drug Class	ARO:3003401	sulfone antibiotic
Drug Class	ARO:3000050	tetracycline antibiotic
Drug Class	ARO:3000870	triclosan
Resistance Mechanism	ARO:0010000	antibiotic efflux
Resistance Mechanism	ARO:0001004	antibiotic inactivation
Resistance Mechanism	ARO:0001001	antibiotic target alteration
Resistance Mechanism	ARO:0001003	antibiotic target protection
Resistance Mechanism	ARO:0001002	antibiotic target replacement
Resistance Mechanism	ARO:3000244	reduced permeability to antibiotic
Resistance Mechanism	ARO:3003764	resistance by absence
